Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,2,3,4,206,1,242,"0,00%","274,3","106,3","29,11"
Total,3000,6,2,3,4,206,1,242,"0,00%","274,3","106,3","29,11"
