Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,60,1,90,"0,00%","95,9","37,2","8,83"
Total,1000,3,2,3,3,60,1,90,"0,00%","95,9","37,2","8,83"
