Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,5,10,3,126,"0,00%","273,3","105,9","8,80"
Total,3000,4,3,4,5,10,3,126,"0,00%","273,3","105,9","8,80"
