Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,51,3,100,"0,00%","96,0","37,2","8,88"
Total,1000,4,3,4,4,51,3,100,"0,00%","96,0","37,2","8,88"
