Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,6,106,1,152,"0,00%","220,4","55,5","13,36"
Total,2000,4,3,4,6,106,1,152,"0,00%","220,4","55,5","13,36"
