Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,8,4,5,6,220,2,243,"0,00%","115,8","29,2","28,60"
Total,1000,8,4,5,6,220,2,243,"0,00%","115,8","29,2","28,60"
