Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,108,2,159,"0,00%","275,4","112,7","15,21"
Total,3000,3,2,3,3,108,2,159,"0,00%","275,4","112,7","15,21"
