timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549619433153,7,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,420,138,27,27,7,0,1
1549619433062,100,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,420,138,27,27,100,0,69
1549619433158,4,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,420,138,27,27,4,0,1
1549619433154,9,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,419,138,27,27,9,0,5
1549619433131,32,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,418,138,27,27,32,0,1
1549619433163,2,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,418,138,28,24,2,0,1
1549619433052,117,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,419,138,23,23,117,0,78
1549619433057,112,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,418,138,23,23,112,0,73
1549619433087,83,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,418,138,21,21,82,0,44
1549619433099,72,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,419,138,20,20,72,0,31
1549619433067,104,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,419,138,20,20,104,0,62
1549619433055,116,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,419,138,18,18,116,0,76
1549619433064,108,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,420,138,17,17,108,0,67
1549619433059,113,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,418,138,17,17,113,0,72
1549619433074,99,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,419,138,15,15,99,0,57
1549619433061,113,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,419,138,14,14,113,0,70
1549619433061,113,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,420,138,14,14,113,0,70
1549619433111,64,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,418,138,14,14,64,0,21
1549619433055,120,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,418,138,12,12,120,0,76
1549619433134,41,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,418,138,12,12,41,0,1
1549619433093,83,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,418,138,10,10,82,0,38
1549619433061,115,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,420,138,9,9,115,0,70
1549619433062,115,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,420,138,8,8,115,0,69
1549619433062,115,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,419,138,7,7,115,0,69
1549619433061,117,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,420,138,6,6,117,0,70
1549619433061,118,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,419,138,5,5,117,0,70
1549619433081,98,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,419,138,5,5,98,0,50
1549619433106,74,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,420,138,4,4,74,0,25
1549619433174,8,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,418,138,3,3,7,0,6
1549619433169,13,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,418,138,2,2,13,0,11
1549619433179,4,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,419,138,1,1,4,0,2
1549619433185,5,Petición HTTP,200,OK,Grupo de Hilos 1-32,text,true,,419,138,2,2,5,0,2
1549619433190,2,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,418,138,1,1,2,0,1
1549619433195,6,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,420,138,2,2,6,0,5
1549619433201,1,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,418,138,1,1,1,0,0
1549619433211,1,Petición HTTP,200,OK,Grupo de Hilos 1-37,text,true,,418,138,2,2,1,0,0
1549619433211,2,Petición HTTP,200,OK,Grupo de Hilos 1-36,text,true,,419,138,1,1,2,0,1
1549619433216,2,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,418,138,1,1,2,0,1
1549619433222,1,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,419,138,1,1,1,0,0
1549619433227,1,Petición HTTP,200,OK,Grupo de Hilos 1-40,text,true,,420,138,1,1,1,0,0
1549619433232,1,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,418,138,1,1,1,0,1
1549619433238,1,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,418,138,1,1,1,0,0
1549619433243,4,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,419,138,1,1,4,0,2
1549619433248,1,Petición HTTP,200,OK,Grupo de Hilos 1-44,text,true,,419,138,1,1,1,0,1
1549619433253,2,Petición HTTP,200,OK,Grupo de Hilos 1-45,text,true,,419,138,1,1,2,0,1
1549619433259,2,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,419,138,1,1,2,0,0
1549619433264,2,Petición HTTP,200,OK,Grupo de Hilos 1-47,text,true,,420,138,1,1,2,0,0
1549619433269,2,Petición HTTP,200,OK,Grupo de Hilos 1-48,text,true,,418,138,1,1,2,0,1
1549619433275,1,Petición HTTP,200,OK,Grupo de Hilos 1-49,text,true,,419,138,1,1,1,0,0
1549619433289,1,Petición HTTP,200,OK,Grupo de Hilos 1-50,text,true,,418,138,1,1,1,0,0
1549619433294,2,Petición HTTP,200,OK,Grupo de Hilos 1-51,text,true,,418,138,1,1,2,0,1
1549619433299,1,Petición HTTP,200,OK,Grupo de Hilos 1-52,text,true,,419,138,1,1,1,0,0
1549619433304,2,Petición HTTP,200,OK,Grupo de Hilos 1-53,text,true,,419,138,1,1,2,0,1
1549619433313,2,Petición HTTP,200,OK,Grupo de Hilos 1-54,text,true,,419,138,1,1,2,0,1
1549619433317,3,Petición HTTP,200,OK,Grupo de Hilos 1-55,text,true,,419,138,1,1,3,0,2
1549619433328,3,Petición HTTP,200,OK,Grupo de Hilos 1-56,text,true,,420,138,1,1,3,0,0
1549619433334,7,Petición HTTP,200,OK,Grupo de Hilos 1-57,text,true,,418,138,2,2,7,0,0
