Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,3,80,1,100,"0,00%","118,9","44,0","9,51"
Total,1000,2,1,2,3,80,1,100,"0,00%","118,9","44,0","9,51"
