Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,4,34,1,103,"0,00%","227,9","84,4","8,64"
Total,2000,3,2,3,4,34,1,103,"0,00%","227,9","84,4","8,64"
