Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,96,1,133,"0,00%","229,9","85,1","13,08"
Total,2000,3,2,2,3,96,1,133,"0,00%","229,9","85,1","13,08"
