Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,8,6,6,19,104,5,128,"0,00%","111,8","53,3","15,51"
Total,1000,8,6,6,19,104,5,128,"0,00%","111,8","53,3","15,51"
