Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,4,5,5,116,3,154,"0,00%","274,3","130,5","14,33"
Total,3000,6,4,5,5,116,3,154,"0,00%","274,3","130,5","14,33"
