Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,16,4,5,15,320,3,1005,"0,00%","187,2","89,0","81,19"
Total,2000,16,4,5,15,320,3,1005,"0,00%","187,2","89,0","81,19"
