Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,21,3,4,7,1000,2,1004,"0,00%","273,5","130,0","115,20"
Total,3000,21,3,4,7,1000,2,1004,"0,00%","273,5","130,0","115,20"
