Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,3,4,60,2,120,"0,00%","186,8","88,8","10,32"
Total,2000,4,3,3,4,60,2,120,"0,00%","186,8","88,8","10,32"
