Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,3,4,4,117,2,140,"0,00%","96,7","46,0","15,00"
Total,1000,5,3,4,4,117,2,140,"0,00%","96,7","46,0","15,00"
