Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,51,1,104,"0,00%","231,0","102,9","8,78"
Total,2000,3,2,3,3,51,1,104,"0,00%","231,0","102,9","8,78"
