Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,1,1,1,2,52,0,114,"0,00%","337,3","150,2","8,50"
Total,3000,1,1,1,2,52,0,114,"0,00%","337,3","150,2","8,50"
