timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549603078512,83,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,457,147,40,40,83,0,67
1549603078519,76,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,457,147,39,39,76,0,58
1549603078512,83,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,457,147,40,40,82,0,68
1549603078518,78,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,457,147,40,40,78,0,54
1549603078518,76,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,457,147,37,37,76,0,63
1549603078533,64,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,456,147,37,37,64,0,45
1549603078533,64,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,457,147,37,37,64,0,44
1549603078522,76,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,457,147,37,37,76,0,58
1549603078515,84,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,457,147,35,35,84,0,70
1549603078528,67,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,457,147,34,34,67,0,50
1549603078522,78,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,457,147,32,32,78,0,60
1549603078539,62,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,457,147,31,31,62,0,43
1549603078536,66,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,457,147,31,31,66,0,39
1549603078532,70,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,457,147,30,30,70,0,45
1549603078532,70,Petición HTTP,200,,Grupo de Hilos 1-6,text,true,,457,147,29,29,70,0,44
1549603078566,38,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,457,147,28,28,38,0,16
1549603078532,71,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,458,147,28,28,71,0,44
1549603078532,72,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,457,147,25,25,72,0,45
1549603078557,48,Petición HTTP,200,,Grupo de Hilos 1-27,text,true,,457,147,25,25,48,0,16
1549603078569,37,Petición HTTP,200,,Grupo de Hilos 1-31,text,true,,458,147,25,25,37,0,13
1549603078552,54,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,457,147,24,24,54,0,32
1549603078575,32,Petición HTTP,200,,Grupo de Hilos 1-33,text,true,,457,147,22,22,32,0,8
1549603078585,22,Petición HTTP,200,,Grupo de Hilos 1-35,text,true,,457,147,22,22,22,0,4
