Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,8,92,2,120,"0,00%","292,0","110,9","11,71"
Total,2000,5,4,5,8,92,2,120,"0,00%","292,0","110,9","11,71"
