Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,8,115,3,130,"0,00%","154,9","58,9","15,56"
Total,1000,6,4,5,8,115,3,130,"0,00%","154,9","58,9","15,56"
