Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,4,6,10,153,2,201,"0,00%","423,1","160,7","21,68"
Total,3000,7,4,6,10,153,2,201,"0,00%","423,1","160,7","21,68"
