Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,15,13,17,23,91,8,135,"0,00%","407,6","154,8","10,94"
Total,3000,15,13,17,23,91,8,135,"0,00%","407,6","154,8","10,94"
