Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,29,28,33,42,65,21,137,"0,00%","286,9","109,0","9,82"
Total,2000,29,28,33,42,65,21,137,"0,00%","286,9","109,0","9,82"
