timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549480301689,4682,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480301689,31786,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480302689,9113,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480302689,31787,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480303689,11904,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480303689,31787,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480304690,12656,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480304690,31787,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480305690,12531,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480305690,31788,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480306690,13574,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480306691,31801,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480307691,12855,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480307691,31800,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
