Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,17,12,16,24,203,7,233,"0,00%","287,0","109,0","28,31"
Total,2000,17,12,16,24,203,7,233,"0,00%","287,0","109,0","28,31"
