timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549480321425,6848,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480321425,31819,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480322425,26523,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480322425,31832,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480323425,27185,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480323425,31830,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480324426,29870,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480324426,31847,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480325426,29369,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480325426,31849,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480326426,32332,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480326426,31864,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480327427,29602,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480327427,31881,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
