Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,22,3,92,"0,00%","186,8","72,4","7,21"
Total,2000,4,3,4,4,22,3,92,"0,00%","186,8","72,4","7,21"
