Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,94,3,112,"0,00%","95,9","37,2","10,81"
Total,1000,4,3,4,4,94,3,112,"0,00%","95,9","37,2","10,81"
