timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549617112469,100,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,397,138,19,19,100,0,81
1549617112495,74,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,397,138,18,18,74,0,54
1549617112502,66,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,397,138,17,17,66,0,44
1549617112472,98,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,397,138,17,17,97,0,84
1549617112472,98,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,397,138,16,16,98,0,75
1549617112472,98,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,397,138,15,15,98,0,78
1549617112472,99,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,397,138,14,14,99,0,78
1549617112536,35,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,397,138,13,13,35,0,8
1549617112514,55,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,397,138,12,12,55,0,30
1549617112568,6,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,397,138,11,11,6,0,0
1549617112472,97,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,397,138,11,11,97,0,77
1549617112557,11,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,397,138,9,9,11,0,4
1549617112525,43,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,397,138,9,9,43,0,22
1549617112547,21,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,397,138,9,9,21,0,1
1549617112472,96,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,397,138,6,6,96,0,75
1549617112472,102,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,397,138,5,5,102,0,79
1549617112578,5,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,397,138,5,5,5,0,2
1549617112472,112,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,397,138,3,3,112,0,67
1549617112473,94,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,397,138,2,2,94,0,75
1549617112480,110,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,397,138,2,2,109,0,61
1549617112588,5,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,397,138,1,1,5,0,1
1549617112599,4,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,397,138,1,1,4,0,0
1549617112609,4,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,397,138,1,1,4,0,1
1549617112620,4,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,397,138,1,1,4,0,0
1549617112630,5,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,397,138,1,1,5,0,0
1549617112640,6,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,397,138,1,1,6,0,2
1549617112651,3,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,397,138,1,1,3,0,0
