Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,55,1,110,"0,00%","272,7","105,7","9,07"
Total,3000,3,2,3,3,55,1,110,"0,00%","272,7","105,7","9,07"
