Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,104,1,169,"0,00%","272,7","105,7","15,24"
Total,3000,3,1,2,2,104,1,169,"0,00%","272,7","105,7","15,24"
