timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549602778659,10178,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602778660,1041,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602779660,10177,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602779660,6273,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602780660,10489,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602780660,5569,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602781661,10788,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602781661,3526,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602782661,10905,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602782661,3156,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602783661,11074,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602783661,3026,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602784662,11167,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602784662,3745,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602785662,11531,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602785662,6250,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549602786662,11793,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549602786662,7142,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
