Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,94,0,122,"0,00%","229,1","102,0","12,42"
Total,2000,2,1,2,2,94,0,122,"0,00%","229,1","102,0","12,42"
