Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,61,1,90,"0,00%","231,6","103,2","8,81"
Total,2000,3,2,3,3,61,1,90,"0,00%","231,6","103,2","8,81"
