Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,5,6,7,86,4,118,"0,00%","95,9","49,2","11,30"
Total,1000,6,5,6,7,86,4,118,"0,00%","95,9","49,2","11,30"
