Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,7,5,6,7,128,4,171,"0,00%","187,0","95,9","17,08"
Total,2000,7,5,6,7,128,4,171,"0,00%","187,0","95,9","17,08"
