Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,3,4,4,27,2,100,"0,00%","275,0","140,8","6,97"
Total,3000,3,3,4,4,27,2,100,"0,00%","275,0","140,8","6,97"
