Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,5,85,2,156,"0,00%","281,0","93,1","12,56"
Total,2000,4,3,4,5,85,2,156,"0,00%","281,0","93,1","12,56"
