Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,104,1,133,"0,00%","403,6","133,6","12,72"
Total,3000,3,1,2,2,104,1,133,"0,00%","403,6","133,6","12,72"
