Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,4,5,105,2,122,"0,00%","149,5","49,5","13,65"
Total,1000,5,4,4,5,105,2,122,"0,00%","149,5","49,5","13,65"
