Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,8,6,7,8,136,4,166,"0,00%","404,9","134,8","17,33"
Total,3000,8,6,7,8,136,4,166,"0,00%","404,9","134,8","17,33"
