Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,8,5,6,7,156,3,183,"0,00%","285,6","95,0","21,15"
Total,2000,8,5,6,7,156,3,183,"0,00%","285,6","95,0","21,15"
