Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,7,92,3,118,"0,00%","94,2","23,7","11,49"
Total,1000,5,4,5,7,92,3,118,"0,00%","94,2","23,7","11,49"
