Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,5,101,2,117,"0,00%","94,9","23,9","11,80"
Total,1000,5,4,5,5,101,2,117,"0,00%","94,9","23,9","11,80"
