Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,45,2,89,"0,00%","116,6","27,8","7,97"
Total,1000,3,2,3,3,45,2,89,"0,00%","116,6","27,8","7,97"
