Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,94,0,134,"0,00%","323,0","77,0","12,72"
Total,3000,2,1,1,2,94,0,134,"0,00%","323,0","77,0","12,72"
