Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,2,2,37,1,94,"0,00%","117,0","27,9","7,76"
Total,1000,2,2,2,2,37,1,94,"0,00%","117,0","27,9","7,76"
