Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,36,1,95,"0,00%","221,5","52,8","8,06"
Total,2000,2,1,2,2,36,1,95,"0,00%","221,5","52,8","8,06"
