Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,68,0,121,"0,00%","186,8","83,2","10,58"
Total,2000,2,1,2,2,68,0,121,"0,00%","186,8","83,2","10,58"
