Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,3,3,105,1,136,"0,00%","187,0","83,3","13,44"
Total,2000,4,2,3,3,105,1,136,"0,00%","187,0","83,3","13,44"
