timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549612582905,28767,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612582906,1376,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612583906,28832,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612583906,1507,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612584907,28884,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612584907,1254,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612585907,28974,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612585907,1496,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612586907,29027,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612586907,1378,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612587908,29193,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612587908,4738,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612588908,29310,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612588908,1877,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612589908,29374,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612589908,1622,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612590908,29479,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612590908,1752,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612591909,29498,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612591909,1870,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549612592909,29587,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549612592909,1622,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
