Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,71,2,126,"0,00%","187,2","95,8","11,27"
Total,2000,4,3,4,4,71,2,126,"0,00%","187,2","95,8","11,27"
