Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,5,6,7,38,4,119,"0,00%","187,2","96,0","8,75"
Total,2000,5,5,6,7,38,4,119,"0,00%","187,2","96,0","8,75"
