Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,7,107,4,159,"0,00%","274,0","140,5","13,76"
Total,3000,6,5,6,7,107,4,159,"0,00%","274,0","140,5","13,76"
