Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,45,2,128,"0,00%","273,7","140,1","9,66"
Total,3000,4,3,4,4,45,2,128,"0,00%","273,7","140,1","9,66"
