Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,495,476,1023,1179,1488,70,1883,"0,00%","93,5","38,4","396,32"
Total,1000,495,476,1023,1179,1488,70,1883,"0,00%","93,5","38,4","396,32"
