Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,480,430,941,1380,1778,32,2243,"0,00%","176,3","72,5","399,77"
Total,2000,480,430,941,1380,1778,32,2243,"0,00%","176,3","72,5","399,77"
