Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,65,12,26,617,1019,9,1033,"0,00%","269,8","110,9","209,69"
Total,3000,65,12,26,617,1019,9,1033,"0,00%","269,8","110,9","209,69"
