Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,83,1,157,"0,00%","275,4","122,7","11,72"
Total,3000,3,2,3,3,83,1,157,"0,00%","275,4","122,7","11,72"
