Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,4,4,4,62,3,125,"0,00%","96,4","43,0","10,89"
Total,1000,4,4,4,4,62,3,125,"0,00%","96,4","43,0","10,89"
