Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,136,0,203,"0,00%","273,4","121,7","17,79"
Total,3000,3,1,2,2,136,0,203,"0,00%","273,4","121,7","17,79"
