Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,85,0,131,"0,00%","187,5","83,5","12,06"
Total,2000,2,1,2,2,85,0,131,"0,00%","187,5","83,5","12,06"
